image_name,image_size,embedded_bits,capacity_bpp,extraction_success,psnr,correlation_h_enc,correlation_v_enc,entropy_enc,chi2_enc,npcr,uaci
2768.pgm,512x512,600,4.2302,TRUE,inf,-0.00181551,0.00147766,7.999353721,235.2578125,93.64738464,2.192812153
2769.pgm,512x512,54731,5.0242,TRUE,inf,0.001289995,0.00225857,7.999227754,280.6777344,84.55963135,1.770257389
277.pgm,512x512,31031,6.427,TRUE,inf,0.00061983,0.003468816,7.999390103,221.7734375,71.91162109,0.474717383
2770.pgm,512x512,43043,4.1296,TRUE,inf,0.002246805,0.005008316,7.999378548,225.8457031,89.16282654,3.761439604
2771.pgm,512x512,13930,3.6559,TRUE,inf,-0.001661749,0.00184632,7.999292939,256.8554688,94.3321228,4.23234229
2772.pgm,512x512,9485,1.8929,TRUE,inf,-0.000301762,0.002801839,7.999347107,236.7109375,97.41477966,17.09982928
2773.pgm,512x512,38185,4.0405,TRUE,inf,0.002630042,0.003761831,7.999295693,256.4101563,90.00854492,3.857963412
2774.pgm,512x512,3481,3.4453,TRUE,inf,0.000338186,0.003653575,7.999333228,242.1914063,96.22192383,4.406952203
2775.pgm,512x512,64888,5.2527,TRUE,inf,0.001362173,0.004653112,7.999343534,238.9589844,82.94639587,1.736317055
2776.pgm,512x512,39881,4.0956,TRUE,inf,0.001389106,0.002305747,7.999382397,224.0859375,89.69650269,3.808231728
2777.pgm,512x512,51627,4.2831,TRUE,inf,0.001841294,0.002023548,7.999383799,224.1914063,87.63580322,3.632315841
2778.pgm,512x512,31434,3.9539,TRUE,inf,0.002261408,0.002028986,7.999278976,261.859375,91.24336243,3.997630699
2779.pgm,512x512,52276,4.2076,TRUE,inf,0.000981834,0.004183738,7.999373838,227.5839844,87.56866455,3.609969195
278.pgm,512x512,25348,1.627,TRUE,inf,0.000353141,0.001137542,7.999442396,202.5195313,94.7845459,32.06046909
2780.pgm,512x512,9584,4.355,TRUE,inf,0.000266757,0.001891993,7.999379151,226.0253906,92.1672821,2.138580621
2781.pgm,512x512,2927,4.2644,TRUE,inf,0.000809932,0.004167514,7.999202953,288.9316406,93.19534302,2.179471184
2782.pgm,512x512,45416,4.189,TRUE,inf,0.003734812,0.002121987,7.999263053,267.7402344,88.79165649,3.777937048
2783.pgm,512x512,26449,3.1218,TRUE,inf,-0.000891319,0.002335572,7.999321675,246.4882813,93.58596802,8.048728494
2784.pgm,512x512,39077,3.3421,TRUE,inf,0.000250991,0.003114152,7.99936745,229.671875,91.27960205,7.622629801
2785.pgm,512x512,13008,4.5075,TRUE,inf,-4.79E-05,0.002726553,7.999301179,254.0761719,91.57218933,2.123915728
2786.pgm,512x512,26696,4.6539,TRUE,inf,0.002464248,0.00448852,7.999270057,265.8261719,89.36691284,2.006424549
2787.pgm,512x512,35904,3.2641,TRUE,inf,0.000797443,0.000843176,7.999296202,256.0976563,91.79077148,7.737836651
2788.pgm,512x512,37280,4.8159,TRUE,inf,0.000391132,0.002415045,7.999446971,200.6015625,87.63923645,1.921620088
2789.pgm,512x512,671,5.224,TRUE,inf,0.001021568,0.004017699,7.999321021,246.4433594,87.43209839,1.079824111
279.pgm,512x512,31391,3.9824,TRUE,inf,-0.000719361,0.003843917,7.999413369,212.9785156,91.28990173,4.01346992
2790.pgm,512x512,63467,5.2242,TRUE,inf,-0.000556898,0.002905542,7.999323871,246.1230469,83.10775757,1.73291973
2791.pgm,512x512,58124,5.1309,TRUE,inf,0.000947702,0.001110356,7.999231459,279.5722656,84.01794434,1.789861941
2792.pgm,512x512,84010,6.1608,TRUE,inf,0.000685667,0.00392006,7.999381752,225.1484375,75.54626465,0.813930736
2793.pgm,512x512,21430,3.735,TRUE,inf,0.000459384,0.001276571,7.99925506,270.6132813,93.02864075,4.12048639
2794.pgm,512x512,60984,5.1534,TRUE,inf,0.00076974,0.001882983,7.999358823,232.8027344,83.55522156,1.752063527
2795.pgm,512x512,17814,5.4161,TRUE,inf,0.001451073,0.000727935,7.999380757,225.0234375,85.07881165,1.020391128
2796.pgm,512x512,60748,5.1272,TRUE,inf,0.000982475,0.00103942,7.999318551,247.2324219,83.54148865,1.74169503
2797.pgm,512x512,10441,1.2269,TRUE,inf,0.003631884,-0.000826863,7.999300381,254.7226563,97.64595032,34.13537568
2798.pgm,512x512,20690,2.2326,TRUE,inf,0.002764699,0.003269152,7.9993494,236.6601563,95.33958435,16.5605388
2799.pgm,512x512,31691,2.5105,TRUE,inf,0.004268183,0.004392795,7.99934845,236.625,93.23120117,15.78804465
28.pgm,512x512,35023,4.7827,TRUE,inf,0.002239925,0.004626537,7.999396192,219.4882813,87.93106079,1.937909594
280.pgm,512x512,22434,4.5897,TRUE,inf,0.002672605,0.000836374,7.999288203,258.8964844,89.93873596,2.02688479
2800.pgm,512x512,10495,2.7144,TRUE,inf,0.000772812,0.004141315,7.999292253,257.1269531,96.55075073,8.548293768
2801.pgm,512x512,1149,0.9396,TRUE,inf,-0.000329166,0.003498807,7.999206641,288.6113281,99.39918518,35.2368942
2802.pgm,512x512,9745,1.9659,TRUE,inf,0.000515218,0.002175696,7.999213935,285.0722656,97.40180969,17.12468764
2803.pgm,512x512,20294,1.4358,TRUE,inf,0.000607009,0.001037859,7.999291588,258.1601563,95.79696655,32.84541859
2804.pgm,512x512,23938,1.5367,TRUE,inf,0.001316639,0.004435854,7.999348356,237.2148438,95.07522583,32.40892448
2805.pgm,512x512,33699,4.738,TRUE,inf,-0.000626437,0.002931278,7.999226442,280.6933594,88.15002441,1.936265534
2806.pgm,512x512,1840,3.5016,TRUE,inf,0.001464729,0.003133799,7.999225849,281.3398438,96.55723572,4.423235725
2807.pgm,512x512,17628,2.1251,TRUE,inf,0.001561384,0.002241874,7.999329384,244.0097656,95.91293335,16.71820996
2808.pgm,512x512,28433,2.3746,TRUE,inf,0.000739396,0.00062039,7.99923415,277.140625,93.88504028,15.97998077
2809.pgm,512x512,18354,2.9814,TRUE,inf,-4.02E-05,0.003663795,7.999346281,237.2714844,95.08247375,8.346891216
281.pgm,512x512,60646,5.1448,TRUE,inf,-0.000702576,0.003972043,7.999315114,248.4257813,83.43887329,1.745037004
2810.pgm,512x512,14092,3.7443,TRUE,inf,-0.000507901,0.005184586,7.999326352,244.1152344,94.38095093,4.234939276
2811.pgm,512x512,42476,3.4889,TRUE,inf,0.002322533,0.002356911,7.999234939,278.1699219,90.62538147,7.576427086
2812.pgm,512x512,34577,3.3398,TRUE,inf,0.001771882,0.003188431,7.999284032,259.9316406,92.14134216,7.837265613
2813.pgm,512x512,28696,3.1686,TRUE,inf,-0.000657839,0.002482476,7.999230429,280.1132813,93.10874939,7.988139134
2814.pgm,512x512,15500,3.7845,TRUE,inf,-0.00106752,0.000718151,7.999330274,243.1757813,94.17381287,4.208092783
2815.pgm,512x512,44805,4.1998,TRUE,inf,0.001517002,0.00345849,7.999386592,222.3769531,89.0296936,3.751320932
2816.pgm,512x512,34946,3.3282,TRUE,inf,-0.001408831,0.003154445,7.999198127,290.640625,92.03834534,7.75643891
2817.pgm,512x512,44787,4.2538,TRUE,inf,0.001148265,0.002649499,7.999252041,271.7617188,88.81759644,3.786036174
2818.pgm,512x512,49676,4.3276,TRUE,inf,-0.000370226,0.002882225,7.999298884,254.8867188,87.96386719,3.720429364
2819.pgm,512x512,33248,5.571,TRUE,inf,0.001418581,0.001302319,7.999193146,292.9570313,82.73620605,0.970846438
282.pgm,512x512,4070,3.4602,TRUE,inf,0.001804109,0.004652258,7.999317289,248.0976563,96.08001709,4.376005285
2820.pgm,512x512,32557,5.5705,TRUE,inf,0.001581494,0.002705442,7.999365863,230.5800781,82.82165527,0.976448807
2821.pgm,512x512,45666,5.7128,TRUE,inf,0.002325818,0.001582171,7.999374886,226.984375,81.0005188,0.930162318
2822.pgm,512x512,43813,5.6921,TRUE,inf,9.77E-05,0.001802271,7.99936087,232.1796875,81.2461853,0.93862945
2823.pgm,512x512,59071,5.8652,TRUE,inf,0.002030588,0.000933246,7.999331752,242.90625,79.088974,0.883733712
2824.pgm,512x512,62814,5.1729,TRUE,inf,0.002177982,-7.11E-05,7.999260696,268.9179688,83.33396912,1.736438228
2825.pgm,512x512,55255,5.0511,TRUE,inf,-0.001598902,0.002610866,7.999252704,272.2480469,84.53178406,1.795754526
2826.pgm,512x512,42229,5.6801,TRUE,inf,-0.000920972,0.003491672,7.999381535,224.7734375,81.45942688,0.950245577
2827.pgm,512x512,34528,3.9211,TRUE,inf,0.001419564,0.004884405,7.999344596,238.1386719,90.67955017,3.90526865
2828.pgm,512x512,46111,5.72,TRUE,inf,-0.000144236,0.00288067,7.999252463,271.4082031,80.87844849,0.933030072
2829.pgm,512x512,59087,5.141,TRUE,inf,0.000535233,0.002713771,7.999298869,255.3515625,83.82453918,1.779134414
283.pgm,512x512,6149,5.2789,TRUE,inf,-0.001611618,0.003336972,7.999342185,239.3144531,86.60621643,1.061509076
2830.pgm,512x512,35287,4.8243,TRUE,inf,-7.21E-06,0.003392258,7.999252973,271.421875,87.83988953,1.970099655
2831.pgm,512x512,44656,4.9062,TRUE,inf,0.000377165,0.002632477,7.999330536,243.4804688,86.24954224,1.868329516
2832.pgm,512x512,64896,5.1856,TRUE,inf,-0.000337721,0.002897385,7.999310107,250.8769531,82.92617798,1.719115014
2833.pgm,512x512,24608,4.6036,TRUE,inf,0.000893856,0.003416472,7.999325251,244.9921875,89.74342346,2.020826153
2834.pgm,512x512,42755,4.0765,TRUE,inf,0.000652064,0.003846498,7.999198613,291.0703125,89.16130066,3.727804446
2835.pgm,512x512,12741,3.653,TRUE,inf,-0.001018205,0.004437689,7.999181304,297.1601563,94.60906982,4.279846491
2836.pgm,512x512,38454,4.1124,TRUE,inf,-0.000590992,0.000751738,7.999123126,318.6152344,90.06996155,3.869606467
2837.pgm,512x512,29113,3.8947,TRUE,inf,0.0007691,0.004059708,7.99937982,225.0527344,91.7263031,3.990966198
2838.pgm,512x512,24502,3.8137,TRUE,inf,0.002191894,0.004095872,7.99939486,219.9960938,92.52929688,4.052062689
2839.pgm,512x512,63925,5.9301,TRUE,inf,0.001984634,0.004317942,7.99926408,267.7597656,78.40881348,0.879673677
284.pgm,512x512,24847,4.6628,TRUE,inf,0.001598103,0.003689195,7.999285783,259.1035156,89.61524963,2.048514871
2840.pgm,512x512,43446,4.1656,TRUE,inf,0.000263746,0.004492705,7.999282205,261.4882813,89.04876709,3.796814563
2841.pgm,512x512,8088,4.4331,TRUE,inf,-3.77E-05,0.004445978,7.999365118,231.0859375,92.38510132,2.170580696
2842.pgm,512x512,48140,4.2448,TRUE,inf,0.001857794,0.003387885,7.999273948,263.9667969,88.20228577,3.681112551
2843.pgm,512x512,31510,4.8452,TRUE,inf,-0.001505013,0.003937509,7.999244804,274.4023438,88.6100769,1.977842742
2844.pgm,512x512,33274,5.6041,TRUE,inf,-0.00063153,0.003723498,7.999342348,239.1464844,82.62138367,0.980670405
2845.pgm,512x512,35360,2.6035,TRUE,inf,3.28E-06,0.001714629,7.999218678,284.0625,92.58308411,15.48305287
2846.pgm,512x512,63536,5.9374,TRUE,inf,-0.000110605,0.004255805,7.999223683,283.3183594,78.3744812,0.87853226
2847.pgm,512x512,13926,3.5535,TRUE,inf,0.000746268,0.002960685,7.999265228,266.8261719,94.3031311,4.195704741
2848.pgm,512x512,18383,2.9971,TRUE,inf,0.001547813,0.000596184,7.999373193,227.8164063,95.12901306,8.363951141
2849.pgm,512x512,5739,3.53,TRUE,inf,0.000420585,-1.83E-05,7.999199233,290.921875,95.83511353,4.367168651
285.pgm,512x512,19434,3.7349,TRUE,inf,0.001725677,0.001027745,7.99932957,243.6074219,93.42346191,4.191272212
2850.pgm,512x512,40640,4.0829,TRUE,inf,0.000637781,0.003973721,7.999369166,229.3554688,89.59197998,3.799975526
2851.pgm,512x512,31049,4.7192,TRUE,inf,0.001391926,0.002072367,7.999278193,262.2792969,88.56239319,1.98268666
2852.pgm,512x512,42606,4.8886,TRUE,inf,0.000733995,0.001847585,7.999330814,242.7226563,86.60812378,1.895894069
2853.pgm,512x512,21072,4.5604,TRUE,inf,-0.000594135,0.002037031,7.999279253,262.7128906,90.23704529,2.051399081
2854.pgm,512x512,45484,4.9246,TRUE,inf,-0.000296527,0.003400357,7.999319959,247.3945313,86.19270325,1.879429537
2855.pgm,512x512,59672,5.1307,TRUE,inf,0.001411389,0.001150838,7.999344376,238.4257813,83.74862671,1.773047354
2856.pgm,512x512,34538,4.7521,TRUE,inf,-0.00031275,0.003138666,7.999254249,270.8828125,87.96005249,1.952257343
2857.pgm,512x512,16118,2.0176,TRUE,inf,0.000542658,0.002504001,7.999359414,232.8867188,96.21200562,16.68478573
2858.pgm,512x512,31558,2.4453,TRUE,inf,-0.001176572,0.001844824,7.99926476,267.5625,93.30062866,15.69775151
2859.pgm,512x512,26736,4.6881,TRUE,inf,-0.000385257,0.004240375,7.999390563,222.0292969,89.32762146,1.997516108
286.pgm,512x512,25058,3.0952,TRUE,inf,0.00106179,0.003739583,7.999275022,263.5058594,93.75648499,8.09804131
2860.pgm,512x512,30599,4.7526,TRUE,inf,-0.000867502,0.003245387,7.999301975,253.7226563,88.64822388,1.969211055
2861.pgm,512x512,23303,4.6564,TRUE,inf,-0.000654067,0.003777743,7.999283829,260.0214844,89.80903625,2.022619808
2862.pgm,512x512,26016,4.6898,TRUE,inf,-0.000669459,0.00299818,7.999201575,289.3769531,89.40048218,1.999040491
2863.pgm,512x512,36588,4.8011,TRUE,inf,-0.000138328,0.003931732,7.999274457,262.859375,87.65830994,1.926707847
2864.pgm,512x512,43767,4.9,TRUE,inf,0.000426648,0.002436772,7.999212325,285.6992188,86.47956848,1.883036296
2865.pgm,512x512,47283,4.9609,TRUE,inf,0.000484243,0.002986107,7.999346341,237.3808594,85.78529358,1.845929015
2866.pgm,512x512,32255,4.7273,TRUE,inf,0.000504769,0.001641475,7.999047935,346.3867188,88.28582764,1.960184434
2867.pgm,512x512,32264,3.1299,TRUE,inf,-0.000311329,0.004192822,7.999394002,220.515625,92.5151825,7.836905087
2868.pgm,512x512,13947,2.8251,TRUE,inf,0.003051807,0.001110733,7.99934192,239.3417969,95.87249756,8.461885639
2869.pgm,512x512,34643,3.9854,TRUE,inf,-0.000348874,0.003572575,7.99931252,249.2949219,90.66352844,3.872771918
287.pgm,512x512,10569,5.3441,TRUE,inf,0.000951361,0.001527786,7.999234373,278.3886719,86.00311279,1.055908203
2870.pgm,512x512,57888,5.081,TRUE,inf,0.000557649,0.002775754,7.999269808,265.1289063,84.17015076,1.775744569
2871.pgm,512x512,22203,2.1519,TRUE,inf,0.00117145,0.001964814,7.999431169,206.640625,95.04776001,16.27651289
2872.pgm,512x512,3350,3.514,TRUE,inf,-0.000665876,0.000435251,7.999403137,216.7363281,96.26731873,4.383087158
2873.pgm,512x512,10048,3.5837,TRUE,inf,0.000440297,0.003939754,7.99936111,231.9394531,95.03669739,4.280503217
2874.pgm,512x512,11584,4.5253,TRUE,inf,0.001700062,0.001993506,7.999281786,261.1542969,91.79534912,2.117664113
2875.pgm,512x512,26165,3.9503,TRUE,inf,0.000898353,0.002723203,7.99936648,229.8339844,92.21343994,4.007146499
2876.pgm,512x512,50732,4.3298,TRUE,inf,0.001968283,0.001977571,7.999283468,260.65625,87.82157898,3.613113703
2877.pgm,512x512,17439,4.5697,TRUE,inf,-0.001429405,0.001226524,7.999195117,293.0996094,90.82183838,2.07975051
2878.pgm,512x512,29074,3.0021,TRUE,inf,-0.000437176,0.002329378,7.999183622,297.2695313,93.08853149,7.901765412
2879.pgm,512x512,25892,4.6242,TRUE,inf,0.000762441,0.001715103,7.999239372,276.03125,89.37797546,2.009091845
288.pgm,512x512,43587,4.095,TRUE,inf,0.000992227,0.001821614,7.999208514,287.421875,89.14413452,3.763785269
2880.pgm,512x512,1546,2.4962,TRUE,inf,-0.002992106,0.003313084,7.999209883,286.7929688,98.14491272,8.838209264
2881.pgm,512x512,9010,2.6555,TRUE,inf,-3.61E-06,0.002302175,7.999336213,240.6972656,96.75979614,8.58046139
2882.pgm,512x512,35090,3.2287,TRUE,inf,0.00188433,0.002492311,7.999384256,223.0957031,91.94793701,7.723484413
2883.pgm,512x512,22950,2.158,TRUE,inf,0.000366206,0.004147298,7.999293917,256.4511719,94.90394592,16.15308724
2884.pgm,512x512,48204,5.0047,TRUE,inf,0.000220227,0.001760356,7.999256432,270.5742188,85.75973511,1.837382597
2885.pgm,512x512,30361,3.9811,TRUE,inf,0.00064249,0.002100896,7.999253957,270.8867188,91.4516449,3.960632623
2886.pgm,512x512,29764,4.7866,TRUE,inf,-0.000887731,0.004328094,7.999250715,272.1191406,88.81988525,1.987364526
2887.pgm,512x512,8810,2.7625,TRUE,inf,0.001409988,0.00260767,7.999386299,223.203125,96.81854248,8.601760864
2888.pgm,512x512,20691,4.6517,TRUE,inf,1.00E-04,0.004202765,7.999370887,228.4726563,90.3213501,2.048891853
2889.pgm,512x512,45882,5.7168,TRUE,inf,0.000434949,0.001874991,7.999243371,274.7832031,80.81665039,0.929852654
289.pgm,512x512,38060,3.2973,TRUE,inf,0.000605421,0.004321704,7.999429187,207.5761719,91.32652283,7.644373576
2890.pgm,512x512,64804,5.1915,TRUE,inf,-0.00107864,0.002345918,7.999358823,232.5214844,83.02650452,1.712918749
2891.pgm,512x512,64836,5.1939,TRUE,inf,-0.000277829,0.003945996,7.999231758,279.0019531,82.77511597,1.710311291
2892.pgm,512x512,11238,3.6019,TRUE,inf,0.002562212,0.003410454,7.999273273,264.1796875,94.81658936,4.236869064
2893.pgm,512x512,21826,3.7915,TRUE,inf,0.000346917,0.003433358,7.999372895,227.3339844,92.94624329,4.086493698
2894.pgm,512x512,35909,2.5766,TRUE,inf,0.001138663,0.004863161,7.999443283,201.9921875,92.47245789,15.3365311
2895.pgm,512x512,24795,3.0788,TRUE,inf,0.001392276,0.000587855,7.999300744,253.6757813,93.93692017,8.070740045
2896.pgm,512x512,44521,4.198,TRUE,inf,0.000282603,0.00082606,7.999305814,252.0214844,88.96942139,3.705112233
2897.pgm,512x512,47017,4.2026,TRUE,inf,4.53E-05,0.002958666,7.999242993,275.859375,88.48152161,3.696761786
2898.pgm,512x512,13183,4.4865,TRUE,inf,0.002784675,0.003734081,7.999315386,249.3691406,91.54167175,2.118133844
2899.pgm,512x512,29401,2.3228,TRUE,inf,-0.000160567,0.003388287,7.999324346,246.2675781,93.69621277,15.8659662
29.pgm,512x512,6918,3.5322,TRUE,inf,0.000791161,0.005631695,7.999260256,268.9296875,95.6615448,4.338868085
290.pgm,512x512,984,4.2983,TRUE,inf,0.000815913,0.001685831,7.999206917,288.3671875,93.58024597,2.206687179
2900.pgm,512x512,31691,2.355,TRUE,inf,0.000695895,0.004127094,7.999324467,245.6523438,93.2598114,15.70088256
2901.pgm,512x512,49968,4.9679,TRUE,inf,0.001365032,0.004225377,7.99933011,242.6894531,85.42938232,1.822155223
2902.pgm,512x512,65267,5.2289,TRUE,inf,-0.001225706,0.003079399,7.999295228,256.1347656,82.90061951,1.719647576
2903.pgm,512x512,56032,5.054,TRUE,inf,0.001446454,0.003932552,7.999359938,232.6015625,84.4455719,1.78134993
2904.pgm,512x512,47955,4.2356,TRUE,inf,0.000915106,0.002697452,7.999264875,267.0917969,88.23738098,3.667056514
2905.pgm,512x512,43091,4.1533,TRUE,inf,-0.003256978,0.002901945,7.999312043,250.3730469,89.18266296,3.754130345
2906.pgm,512x512,37888,4.0598,TRUE,inf,0.000536626,0.004002618,7.999324022,245.6054688,90.08560181,3.84172477
2907.pgm,512x512,16195,3.7054,TRUE,inf,0.001389469,0.002875732,7.99933893,239.9550781,93.9994812,4.186375936
2908.pgm,512x512,35398,2.5013,TRUE,inf,0.001168227,0.000243085,7.99933034,243.5976563,92.6158905,15.46051923
2909.pgm,512x512,30165,3.0408,TRUE,inf,0.002052855,0.001638048,7.999302435,253.3730469,92.88330078,7.829371434
291.pgm,512x512,50104,5.7886,TRUE,inf,0.000393436,0.004878672,7.999207129,288.6191406,80.34477234,0.917528938
2910.pgm,512x512,23613,2.9018,TRUE,inf,0.001827761,0.004191375,7.999349212,236.4746094,94.08683777,8.06759853
2911.pgm,512x512,23124,4.5765,TRUE,inf,0.000483815,0.00720118,7.999434469,205.8164063,89.86206055,2.027707567
2912.pgm,512x512,45835,4.1854,TRUE,inf,0.000974698,0.002686383,7.999335268,241.8164063,88.62075806,3.750188491
2913.pgm,512x512,17796,2.0408,TRUE,inf,0.001052416,0.001847707,7.999363155,230.8417969,95.85533142,16.56164431
2914.pgm,512x512,12911,3.7046,TRUE,inf,-0.001714961,0.003961643,7.999256029,270.1972656,94.54841614,4.246377384
2915.pgm,512x512,32562,2.4158,TRUE,inf,0.000956736,0.002292337,7.999261484,268.4179688,93.1186676,15.60237211
2916.pgm,512x512,20848,2.1558,TRUE,inf,-0.000161825,0.001907038,7.999253728,271.1640625,95.33233643,16.37187285
2917.pgm,512x512,28664,4.6771,TRUE,inf,0.002154122,0.003029143,7.999319461,247.1464844,88.91868591,1.980523502
2918.pgm,512x512,44552,4.9204,TRUE,inf,-0.001181769,0.003976651,7.999296798,255.8027344,86.34986877,1.864694334
2919.pgm,512x512,19152,2.8801,TRUE,inf,-0.000502698,0.003644877,7.999315941,248.2949219,94.91081238,8.247638777
292.pgm,512x512,21545,5.4456,TRUE,inf,-0.00045398,0.002987825,7.999167347,302.7539063,84.35020447,1.014942842
2920.pgm,512x512,550,1.7815,TRUE,inf,0.002086992,0.0029838,7.999406954,215.7324219,99.09477234,17.64275046
2921.pgm,512x512,11411,2.0197,TRUE,inf,0.00075835,0.002043711,7.99924493,275.1191406,97.07946777,16.93116431
2922.pgm,512x512,15096,3.7513,TRUE,inf,-0.000417091,0.006700665,7.999107804,324.1347656,94.2237854,4.226938883
2923.pgm,512x512,5222,3.5946,TRUE,inf,-0.001786541,0.005269292,7.999228943,278.7460938,95.91140747,4.384140314
2924.pgm,512x512,28344,3.1658,TRUE,inf,-0.001177123,0.00409485,7.999346378,237.1269531,93.20449829,7.982183718
2925.pgm,512x512,44444,4.0834,TRUE,inf,0.002125037,0.004324365,7.99920467,288.9414063,88.93165588,3.723864088
2926.pgm,512x512,51776,4.2119,TRUE,inf,0.000477929,0.002609721,7.999233866,277.7597656,87.63275146,3.600073422
2927.pgm,512x512,34121,3.8965,TRUE,inf,7.55E-05,0.002880169,7.99931743,247.5976563,90.80162048,3.885575837
2928.pgm,512x512,44352,4.0626,TRUE,inf,0.000705691,0.005421072,7.999293765,256.6425781,88.92822266,3.712490306
2929.pgm,512x512,44860,4.0571,TRUE,inf,0.001368477,0.004609261,7.999384142,223.3671875,88.79508972,3.703833187
293.pgm,512x512,33207,4.7247,TRUE,inf,0.000778568,0.001268018,7.999379872,225.5097656,88.19656372,1.952507169
2930.pgm,512x512,51827,4.1987,TRUE,inf,6.23E-05,0.004775785,7.999208302,286.9921875,87.58964539,3.60801996
2931.pgm,512x512,3720,4.2623,TRUE,inf,0.001672586,0.004789832,7.999238057,277.2324219,93.11637878,2.169674144
2932.pgm,512x512,15318,3.6514,TRUE,inf,0.000651832,0.004417413,7.999329372,244.578125,94.1570282,4.20108122
2933.pgm,512x512,31804,4.7308,TRUE,inf,0.00193033,0.00288053,7.999207535,288.0078125,88.37089539,1.967486213
2934.pgm,512x512,59728,5.1431,TRUE,inf,0.001864502,0.002551017,7.999278613,261.8359375,83.7688446,1.761977252
2935.pgm,512x512,42513,3.388,TRUE,inf,0.00187902,0.002600289,7.999329716,243.0644531,90.62843323,7.543900434
2936.pgm,512x512,37695,3.2693,TRUE,inf,-0.000217235,0.004958867,7.999337376,240.984375,91.42036438,7.726646872
2937.pgm,512x512,31243,2.416,TRUE,inf,0.003438472,0.003875147,7.999301998,253.5527344,93.29910278,15.70164699
2938.pgm,512x512,29075,0.9088,TRUE,inf,0.000472933,0.003995185,7.9992784,261.7910156,94.05593872,31.5870487
2939.pgm,512x512,24306,2.2326,TRUE,inf,0.000683562,0.000577022,7.999298869,254.5957031,94.6521759,16.05076659
294.pgm,512x512,37391,5.6251,TRUE,inf,0.001017808,0.003677268,7.999284945,259.3808594,82.18421936,0.96348482
2940.pgm,512x512,1143,4.3088,TRUE,inf,-0.001123656,0.003066989,7.999343418,238.6972656,93.542099,2.206761977
2941.pgm,512x512,5728,4.3434,TRUE,inf,0.001628446,0.005318305,7.999399366,218.1953125,92.735672,2.167231242
2942.pgm,512x512,17736,4.481,TRUE,inf,5.14E-05,0.003158543,7.999328446,243.6972656,90.78178406,2.063794604
2943.pgm,512x512,40489,3.9984,TRUE,inf,0.000116422,0.005336827,7.999380091,225.3671875,89.60494995,3.761946734
2944.pgm,512x512,8322,4.4351,TRUE,inf,-0.000521633,0.004705104,7.999239145,276.3359375,92.27142334,2.161865234
2945.pgm,512x512,13059,4.4978,TRUE,inf,-0.000406143,0.003563182,7.999256982,269.9277344,91.53366089,2.118634991
2946.pgm,512x512,29063,4.7545,TRUE,inf,-0.001588247,0.003261047,7.99926958,266.1132813,88.9541626,2.009133732
2947.pgm,512x512,22431,4.7031,TRUE,inf,0.000993168,0.000694361,7.999260088,268.15625,89.97879028,2.072086708
2948.pgm,512x512,40347,4.932,TRUE,inf,-0.000680222,0.00238902,7.999416578,211.2480469,86.99913025,1.925460217
2949.pgm,512x512,18062,4.6307,TRUE,inf,0.000887422,0.002740912,7.999369299,229.3105469,90.67802429,2.091475842
295.pgm,512x512,4646,3.4078,TRUE,inf,-0.000830102,0.003171717,7.999262005,268.7558594,95.97969055,4.338666131
2950.pgm,512x512,12343,4.561,TRUE,inf,-0.002006735,0.006164417,7.999266046,267.0175781,91.664505,2.152368882
2951.pgm,512x512,23672,4.6959,TRUE,inf,0.001105286,0.003661537,7.999287015,259.5546875,89.76249695,2.058790618
2952.pgm,512x512,49823,5.0773,TRUE,inf,-0.002440465,0.002449754,7.999287209,258.7519531,85.35499573,1.853742412
2953.pgm,512x512,42553,4.1962,TRUE,inf,0.000653523,0.00428669,7.999167906,302.9179688,89.245224,3.754492367
2954.pgm,512x512,30951,4.8073,TRUE,inf,0.001000322,0.0030988,7.999288193,259.4667969,88.61427307,2.001522289
2955.pgm,512x512,836,4.2466,TRUE,inf,0.000464013,0.005538601,7.999408696,214.7089844,93.60122681,2.19085843
2956.pgm,512x512,7096,4.3554,TRUE,inf,0.001027311,0.003307742,7.999322544,246,92.68226624,2.157974243
2957.pgm,512x512,37481,4.0607,TRUE,inf,-0.000915911,0.002507394,7.999287068,258.5859375,90.16342163,3.871796552
2958.pgm,512x512,28211,3.871,TRUE,inf,0.001171258,0.001009977,7.99933952,239.7714844,91.87812805,4.024878109
2959.pgm,512x512,25158,3.7499,TRUE,inf,0.00041767,0.003755282,7.999403211,216.4296875,92.39578247,4.023736692
296.pgm,512x512,46933,4.9823,TRUE,inf,0.000285157,0.001973026,7.999340849,238.9785156,85.87684631,1.85256958
2960.pgm,512x512,48996,4.1899,TRUE,inf,-0.000124869,0.003018964,7.999304443,252.2988281,88.10348511,3.642425537
2961.pgm,512x512,36185,3.9788,TRUE,inf,0.000385812,0.00408962,7.999200473,290.1582031,90.36064148,3.877665202
2962.pgm,512x512,3819,4.3386,TRUE,inf,0.001065766,0.005429472,7.999311622,250.5722656,93.01071167,2.172618193
2963.pgm,512x512,34664,3.1495,TRUE,inf,-0.000423596,0.000458204,7.99912831,316.59375,92.08717346,7.724883136
2964.pgm,512x512,12614,1.2067,TRUE,inf,0.000565252,0.004316381,7.999343993,238.5117188,97.23052979,33.88138565
2965.pgm,512x512,49496,4.9835,TRUE,inf,0.000382504,0.001978082,7.999210323,287.3398438,85.39543152,1.844262516
2966.pgm,512x512,18287,4.5698,TRUE,inf,-0.000485772,0.001748304,7.999348575,236.2402344,90.67726135,2.079499189
